gesto,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
cinco,0.405710,0.563755,0.000000,0.488886,0.579771,-0.040088,0.556347,0.619885,-0.070641,0.625064,0.634667,-0.093749,0.698764,0.628655,-0.118247,0.426083,0.658440,-0.098185,0.488851,0.702778,-0.138310,0.568937,0.707060,-0.162997,0.639916,0.705837,-0.177706,0.384136,0.659314,-0.091067,0.481409,0.703099,-0.131688,0.578816,0.707753,-0.153284,0.655226,0.701012,-0.172193,0.357646,0.646719,-0.082273,0.436684,0.687824,-0.117905,0.524610,0.704206,-0.131846,0.599788,0.706815,-0.142302,0.344588,0.627747,-0.074999,0.367643,0.646395,-0.103186,0.424192,0.662289,-0.113876,0.476090,0.674397,-0.122469
cinco,0.405840,0.580828,0.000000,0.397003,0.564933,-0.006364,0.370796,0.572680,-0.012779,0.373828,0.582317,-0.020027,0.365970,0.601555,-0.029575,0.349940,0.519042,-0.013175,0.382900,0.551137,-0.026749,0.438788,0.553939,-0.040932,0.495143,0.555740,-0.050136,0.396552,0.524655,-0.017855,0.455168,0.554230,-0.029359,0.541214,0.566402,-0.044328,0.622840,0.573122,-0.058516,0.434998,0.527333,-0.022592,0.490275,0.550384,-0.033857,0.575014,0.565936,-0.045823,0.657166,0.573700,-0.056174,0.476088,0.530158,-0.028333,0.503761,0.524492,-0.037012,0.560107,0.543017,-0.042958,0.616285,0.558308,-0.049028
cinco,0.448636,0.368436,-0.000000,0.551034,0.417879,-0.049449,0.660829,0.448433,-0.115411,0.744060,0.478915,-0.166825,0.813695,0.518220,-0.218141,0.638734,0.508202,-0.242918,0.619892,0.600357,-0.322881,0.594785,0.682901,-0.347475,0.588475,0.760983,-0.358387,0.514821,0.523642,-0.242673,0.494006,0.648911,-0.327930,0.475952,0.744447,-0.324980,0.478098,0.802977,-0.323738,0.400754,0.521949,-0.232182,0.374404,0.633045,-0.294420,0.384048,0.721816,-0.271346,0.408938,0.759413,-0.256059,0.293841,0.509378,-0.222170,0.246671,0.597201,-0.264910,0.247568,0.679282,-0.256076,0.272372,0.716994,-0.249204
cinco,0.534185,0.270587,-0.000000,0.427466,0.366268,-0.039907,0.348600,0.498411,-0.094149,0.339281,0.619415,-0.141940,0.330288,0.711778,-0.191749,0.342562,0.465314,-0.175048,0.360593,0.664255,-0.245485,0.413416,0.770465,-0.277045,0.462508,0.861257,-0.292619,0.473770,0.432376,-0.180962,0.523527,0.649404,-0.252827,0.573858,0.790655,-0.259267,0.615514,0.883827,-0.265795,0.603201,0.402155,-0.181016,0.668280,0.596400,-0.232426,0.691905,0.723837,-0.216073,0.706878,0.808728,-0.207695,0.725284,0.380880,-0.183681,0.780182,0.511451,-0.216003,0.794209,0.603617,-0.209047,0.799301,0.675770,-0.205216
cinco,0.670409,0.646975,0.000000,0.724641,0.537607,-0.018993,0.716477,0.466833,-0.036794,0.674792,0.395085,-0.053935,0.641495,0.337655,-0.073190,0.544688,0.494302,-0.032624,0.404619,0.472609,-0.056800,0.322782,0.447966,-0.079266,0.250484,0.422701,-0.096141,0.497333,0.550291,-0.039172,0.344749,0.537683,-0.064331,0.253842,0.507682,-0.090247,0.179295,0.480659,-0.112699,0.468948,0.599662,-0.045841,0.321205,0.592752,-0.070113,0.226717,0.572976,-0.089235,0.160244,0.551384,-0.105702,0.460165,0.648370,-0.054057,0.357443,0.649316,-0.074530,0.291197,0.652162,-0.085188,0.236339,0.653746,-0.095485
cinco,0.578630,0.655451,0.000000,0.649167,0.638029,0.011350,0.639354,0.648418,0.005733,0.602090,0.655121,-0.003678,0.541114,0.667697,-0.016710,0.562708,0.561827,-0.012594,0.425481,0.569634,-0.022892,0.330616,0.559007,-0.034316,0.245379,0.548225,-0.042453,0.525089,0.544918,-0.027025,0.366284,0.552916,-0.033965,0.279383,0.558416,-0.043019,0.205293,0.556248,-0.053836,0.498850,0.528683,-0.038378,0.337665,0.524553,-0.040589,0.258964,0.529056,-0.044932,0.190429,0.530383,-0.053660,0.481548,0.524098,-0.049141,0.367077,0.492805,-0.052209,0.300082,0.493647,-0.053594,0.242365,0.507906,-0.058109
cinco,0.782761,0.665853,0.000000,0.664181,0.614434,-0.004553,0.528837,0.601116,-0.032723,0.414150,0.580452,-0.060772,0.326308,0.567850,-0.091072,0.582840,0.553263,-0.083770,0.378019,0.547178,-0.126362,0.261899,0.544681,-0.152116,0.166606,0.544507,-0.167017,0.630197,0.555547,-0.098605,0.390084,0.550438,-0.143389,0.248563,0.560400,-0.161105,0.139190,0.562427,-0.174725,0.661863,0.562743,-0.108520,0.423838,0.549116,-0.138309,0.286874,0.556863,-0.141267,0.182205,0.567271,-0.146177,0.675484,0.577206,-0.117840,0.492478,0.553178,-0.135044,0.376546,0.553890,-0.136175,0.285610,0.564820,-0.140475
cinco,0.555543,0.564739,0.000000,0.664487,0.569365,-0.047669,0.711105,0.597245,-0.090398,0.711062,0.606702,-0.125633,0.698596,0.612348,-0.162794,0.583321,0.579268,-0.109906,0.438025,0.587875,-0.154509,0.350868,0.584736,-0.184004,0.262006,0.579761,-0.202364,0.499031,0.577267,-0.104368,0.337081,0.587182,-0.143794,0.243193,0.588077,-0.166590,0.151629,0.571277,-0.187564,0.437482,0.566354,-0.097784,0.277338,0.580995,-0.126220,0.192755,0.585086,-0.139675,0.112735,0.580072,-0.154281,0.379710,0.560201,-0.094244,0.259064,0.570593,-0.114187,0.193664,0.584917,-0.123140,0.136549,0.600652,-0.133987
cinco,0.594161,0.422167,0.000000,0.518503,0.355816,-0.034120,0.389362,0.373602,-0.074051,0.281624,0.391604,-0.107813,0.195883,0.396595,-0.143646,0.429879,0.520767,-0.132321,0.342982,0.644967,-0.190220,0.280810,0.724341,-0.222179,0.236954,0.783555,-0.240065,0.518335,0.594824,-0.135314,0.441509,0.708099,-0.204223,0.393019,0.797948,-0.232148,0.360022,0.855370,-0.251120,0.598646,0.613213,-0.131470,0.547936,0.716326,-0.181912,0.517176,0.791500,-0.188189,0.489623,0.842286,-0.192621,0.665557,0.594398,-0.128657,0.676126,0.677190,-0.158260,0.670796,0.743365,-0.160777,0.649109,0.792194,-0.164016
cinco,0.531283,0.254277,0.000000,0.562922,0.315369,-0.024792,0.555987,0.432744,-0.069983,0.555960,0.527713,-0.112813,0.536159,0.623113,-0.158826,0.463407,0.432443,-0.139016,0.381096,0.556190,-0.196608,0.343354,0.633210,-0.228486,0.323875,0.713949,-0.247060,0.434187,0.421934,-0.150952,0.355133,0.589155,-0.212699,0.325138,0.702485,-0.232934,0.320838,0.813816,-0.250329,0.422554,0.408767,-0.155389,0.358369,0.577106,-0.199733,0.336757,0.704345,-0.197854,0.338033,0.821017,-0.200591,0.421255,0.394180,-0.161108,0.377622,0.510808,-0.189732,0.362405,0.608625,-0.188049,0.364385,0.700027,-0.189869
cinco,0.427459,0.699037,-0.000000,0.355845,0.612149,-0.020598,0.308778,0.529663,-0.034326,0.275963,0.459644,-0.048137,0.231234,0.407525,-0.061848,0.459402,0.441255,-0.015228,0.467839,0.346160,-0.027712,0.478201,0.295546,-0.037708,0.490857,0.249089,-0.045164,0.531895,0.455809,-0.016938,0.578381,0.352965,-0.026897,0.608513,0.301778,-0.037394,0.637883,0.260020,-0.046569,0.585351,0.490368,-0.021689,0.641366,0.403187,-0.031951,0.673523,0.361119,-0.042232,0.701007,0.316840,-0.050126,0.621829,0.541739,-0.029458,0.691686,0.495075,-0.037359,0.736401,0.469070,-0.043366,0.774757,0.440116,-0.048169
cinco,0.296668,0.689897,0.000000,0.415464,0.650976,0.010171,0.520772,0.605798,0.014063,0.608357,0.572664,0.013860,0.677471,0.572086,0.014823,0.512130,0.476862,0.022489,0.606197,0.417436,0.025453,0.662996,0.383184,0.027927,0.710304,0.349141,0.029973,0.463257,0.443524,0.013772,0.546673,0.360628,0.021688,0.594829,0.314904,0.025995,0.637729,0.269653,0.027063,0.406235,0.431195,0.004146,0.466204,0.340751,0.011703,0.498988,0.297825,0.017259,0.530523,0.248851,0.019203,0.339017,0.434586,-0.006263,0.344194,0.359319,0.001659,0.350411,0.319219,0.007570,0.362246,0.275811,0.010323
cinco,0.416316,0.297637,0.000000,0.514322,0.317026,-0.039000,0.609181,0.383215,-0.095012,0.684180,0.463531,-0.142745,0.742991,0.562741,-0.192741,0.577877,0.475355,-0.200173,0.642966,0.600560,-0.279599,0.651577,0.691626,-0.316723,0.657233,0.776914,-0.336595,0.483740,0.489311,-0.205506,0.548831,0.640768,-0.293691,0.566510,0.748853,-0.314539,0.591313,0.833297,-0.330217,0.400899,0.482378,-0.201333,0.440346,0.614129,-0.266660,0.473255,0.722325,-0.265007,0.515820,0.808493,-0.264550,0.326678,0.459703,-0.197613,0.320435,0.550515,-0.240839,0.312145,0.635916,-0.242984,0.329528,0.704303,-0.245815
cinco,0.533844,0.335131,-0.000000,0.426303,0.396284,-0.055794,0.322612,0.464425,-0.113603,0.282474,0.542179,-0.162076,0.234818,0.639312,-0.213470,0.379106,0.454310,-0.191460,0.368824,0.620022,-0.271879,0.390721,0.731930,-0.310048,0.406307,0.844757,-0.328632,0.496130,0.446924,-0.191975,0.507138,0.642794,-0.273242,0.534488,0.788978,-0.291947,0.557358,0.898818,-0.306318,0.605916,0.437330,-0.188054,0.628971,0.619498,-0.250723,0.637851,0.761422,-0.246530,0.640066,0.865170,-0.244544,0.707312,0.425314,-0.187789,0.731900,0.554368,-0.229575,0.746884,0.656437,-0.230756,0.754703,0.736121,-0.231536
cinco,0.514989,0.720957,0.000000,0.603341,0.654099,-0.019643,0.667072,0.579703,-0.036069,0.698754,0.512654,-0.051993,0.725205,0.455467,-0.068752,0.584699,0.489941,-0.030744,0.601011,0.398607,-0.048245,0.607042,0.347685,-0.058977,0.606765,0.298971,-0.066620,0.512005,0.490676,-0.034711,0.500776,0.384580,-0.051899,0.493333,0.327270,-0.062791,0.488614,0.274281,-0.071657,0.448764,0.512328,-0.040544,0.424376,0.418625,-0.056898,0.410714,0.368629,-0.066759,0.407480,0.319515,-0.073912,0.392825,0.548822,-0.048383,0.354391,0.484099,-0.061197,0.331706,0.443030,-0.068455,0.321119,0.399798,-0.074270
cinco,0.590728,0.720933,0.000000,0.454677,0.668146,0.000123,0.374507,0.597071,0.000216,0.335985,0.515120,0.000789,0.298263,0.450721,0.002324,0.445464,0.488547,-0.003974,0.424691,0.378276,-0.002672,0.421439,0.325418,0.002065,0.426422,0.284985,0.005972,0.515203,0.479649,-0.004051,0.505329,0.362177,-0.002753,0.508978,0.309304,0.002973,0.522987,0.273311,0.007435,0.576249,0.490424,-0.003170,0.574577,0.390665,-0.001866,0.577219,0.343687,0.003787,0.586477,0.313570,0.008805,0.627839,0.512837,-0.002798,0.638757,0.444921,0.001276,0.645872,0.412214,0.006496,0.654501,0.389635,0.010921
cinco,0.706523,0.254391,-0.000000,0.583745,0.275690,-0.050656,0.411174,0.339930,-0.110886,0.286374,0.396561,-0.164023,0.164696,0.445178,-0.220522,0.473979,0.419614,-0.196362,0.365925,0.558192,-0.283585,0.321911,0.658879,-0.328684,0.309831,0.754765,-0.353100,0.588644,0.434928,-0.203649,0.522435,0.591772,-0.309717,0.494772,0.718360,-0.351448,0.497335,0.830640,-0.377680,0.699084,0.423308,-0.203419,0.666796,0.557421,-0.289543,0.661104,0.650764,-0.305903,0.671203,0.738538,-0.313196,0.799646,0.384713,-0.204086,0.763365,0.434620,-0.262398,0.745302,0.468213,-0.278218,0.734405,0.510138,-0.289243
cinco,0.462918,0.307169,0.000000,0.554894,0.393722,-0.035086,0.616785,0.514695,-0.086537,0.604108,0.664096,-0.134898,0.567864,0.795757,-0.186233,0.598180,0.456362,-0.148047,0.590500,0.612414,-0.214592,0.588242,0.713698,-0.252200,0.576948,0.798328,-0.272637,0.486745,0.429601,-0.155551,0.447396,0.609610,-0.225832,0.421582,0.745674,-0.245585,0.397517,0.866185,-0.259985,0.383665,0.400299,-0.157785,0.304828,0.559592,-0.207960,0.278643,0.691438,-0.205419,0.264237,0.806387,-0.205129,0.283751,0.376381,-0.162431,0.196073,0.473819,-0.194660,0.155978,0.560725,-0.194738,0.133996,0.645151,-0.196342
cinco,0.491757,0.728638,-0.000000,0.391601,0.673827,-0.028210,0.307256,0.607005,-0.049419,0.249291,0.548563,-0.069009,0.178254,0.508583,-0.089148,0.409223,0.494869,-0.041183,0.351718,0.404534,-0.064236,0.319365,0.354327,-0.079565,0.295764,0.307517,-0.090328,0.489301,0.487662,-0.042654,0.479543,0.380241,-0.064749,0.477599,0.326897,-0.079484,0.484996,0.276886,-0.091323,0.560731,0.510413,-0.046665,0.598456,0.420723,-0.067291,0.624521,0.379485,-0.080873,0.650732,0.334525,-0.090389,0.619126,0.555212,-0.053624,0.689131,0.503331,-0.069143,0.732821,0.480199,-0.078098,0.774107,0.449211,-0.085004
cinco,0.412154,0.766516,0.000000,0.579926,0.741774,-0.020026,0.719276,0.660943,-0.037765,0.806641,0.578002,-0.052267,0.887293,0.521114,-0.067142,0.641678,0.507407,-0.051955,0.719423,0.371688,-0.069095,0.761614,0.296475,-0.075759,0.793984,0.227825,-0.080505,0.542446,0.481642,-0.051751,0.580438,0.331157,-0.068517,0.600909,0.247858,-0.073571,0.609748,0.170327,-0.078231,0.450266,0.490020,-0.050838,0.453072,0.352900,-0.067515,0.453196,0.273675,-0.073628,0.449198,0.201452,-0.077441,0.364643,0.520300,-0.050812,0.326499,0.419566,-0.063633,0.301189,0.363850,-0.068604,0.276457,0.311019,-0.072146
cinco,0.423545,0.620354,0.000000,0.449706,0.573480,0.010598,0.459811,0.537375,0.015381,0.468377,0.512470,0.016429,0.466231,0.494743,0.014994,0.436166,0.476613,0.015075,0.500309,0.488935,0.012089,0.575513,0.494834,0.006240,0.634554,0.498840,0.002316,0.450754,0.477219,0.005598,0.526249,0.473070,0.004426,0.615883,0.490800,-0.003622,0.695977,0.500281,-0.012522,0.461346,0.477549,-0.003675,0.542036,0.468966,-0.007212,0.621034,0.493804,-0.015235,0.692598,0.511795,-0.022696,0.468316,0.481496,-0.012917,0.527055,0.482503,-0.015870,0.576953,0.511112,-0.019949,0.624420,0.535312,-0.024446
cinco,0.322006,0.657184,0.000000,0.412155,0.607692,0.004313,0.476185,0.575513,-0.003490,0.535006,0.559842,-0.012637,0.572298,0.538433,-0.023859,0.407032,0.484772,-0.028791,0.541070,0.485188,-0.043998,0.640627,0.500332,-0.053636,0.715990,0.510102,-0.059999,0.377831,0.484359,-0.038958,0.532578,0.476868,-0.052107,0.646706,0.498831,-0.060126,0.736865,0.514516,-0.069880,0.358089,0.498024,-0.046615,0.497617,0.479026,-0.056266,0.605379,0.502109,-0.060629,0.699636,0.519692,-0.067120,0.346367,0.524550,-0.053930,0.424040,0.512537,-0.062266,0.490843,0.526151,-0.065148,0.559751,0.537777,-0.069428
cinco,0.445513,0.255028,0.000000,0.452269,0.277931,-0.050036,0.483740,0.356851,-0.105307,0.516910,0.397865,-0.150757,0.524578,0.431335,-0.197442,0.479172,0.522973,-0.193122,0.556497,0.660453,-0.274949,0.629648,0.726734,-0.315918,0.688409,0.798459,-0.336959,0.472348,0.480680,-0.191687,0.571300,0.614275,-0.288915,0.632020,0.720883,-0.325344,0.693559,0.796024,-0.348335,0.477860,0.394801,-0.182509,0.574019,0.482433,-0.255739,0.622212,0.553355,-0.270496,0.668741,0.620656,-0.278529,0.490233,0.276081,-0.173583,0.577863,0.304664,-0.220170,0.606617,0.319961,-0.234659,0.630947,0.340856,-0.245705
cinco,0.519812,0.301226,-0.000000,0.415134,0.330355,-0.026415,0.320028,0.416732,-0.057938,0.270981,0.488506,-0.085961,0.240200,0.555807,-0.116670,0.407261,0.454648,-0.109632,0.385653,0.599729,-0.155379,0.375279,0.673232,-0.179789,0.369315,0.737187,-0.193023,0.505416,0.467355,-0.113195,0.518152,0.608681,-0.165746,0.526809,0.706545,-0.181616,0.539048,0.778352,-0.193597,0.590953,0.458438,-0.111510,0.637963,0.581495,-0.148737,0.657343,0.661757,-0.150519,0.676273,0.721920,-0.153070,0.666362,0.438999,-0.111388,0.719974,0.525369,-0.133447,0.752177,0.573186,-0.136248,0.783692,0.611073,-0.139928
cinco,0.513617,0.685777,0.000000,0.583574,0.617562,-0.017683,0.632972,0.549953,-0.033250,0.661332,0.487906,-0.048571,0.686228,0.436791,-0.064560,0.544536,0.460343,-0.029032,0.561027,0.374219,-0.045242,0.572686,0.325256,-0.055941,0.579345,0.276731,-0.064189,0.475015,0.464977,-0.033524,0.456195,0.373308,-0.049583,0.447633,0.323160,-0.060209,0.441739,0.275316,-0.069619,0.419200,0.492110,-0.039432,0.373268,0.416584,-0.055279,0.343565,0.377388,-0.064972,0.324175,0.334814,-0.072509,0.373490,0.537008,-0.047155,0.305893,0.495272,-0.059335,0.263237,0.470225,-0.066029,0.231303,0.440610,-0.071728
cinco,0.547355,0.753715,0.000000,0.403144,0.698062,-0.018837,0.285158,0.616099,-0.035034,0.188686,0.552777,-0.050690,0.090273,0.517958,-0.066994,0.405503,0.499876,-0.033292,0.358446,0.385476,-0.051622,0.331968,0.318952,-0.063875,0.310676,0.259982,-0.073211,0.487404,0.497508,-0.037527,0.475975,0.373597,-0.053302,0.470852,0.305102,-0.063904,0.475986,0.245272,-0.073842,0.563700,0.524200,-0.043179,0.578060,0.414028,-0.058218,0.580048,0.356112,-0.068355,0.584831,0.299506,-0.076431,0.628998,0.571013,-0.051247,0.687199,0.510252,-0.063168,0.724896,0.475555,-0.069653,0.760921,0.437603,-0.075419
cinco,0.509566,0.277028,0.000000,0.596763,0.360090,-0.024563,0.628601,0.486185,-0.065393,0.626378,0.586380,-0.104046,0.641225,0.649056,-0.144216,0.562136,0.497132,-0.123102,0.499754,0.652213,-0.174552,0.444504,0.745931,-0.200385,0.402930,0.814066,-0.214625,0.473116,0.476587,-0.133637,0.400819,0.654595,-0.189325,0.356131,0.757060,-0.200527,0.325645,0.822648,-0.210552,0.395781,0.441788,-0.138123,0.324245,0.613152,-0.173351,0.294715,0.710439,-0.161263,0.279842,0.779534,-0.157029,0.332706,0.406302,-0.144391,0.261465,0.533575,-0.163816,0.241011,0.608944,-0.154926,0.236852,0.666954,-0.151331
cinco,0.551574,0.343232,0.000000,0.434298,0.310228,-0.036359,0.300366,0.354019,-0.078649,0.214930,0.410387,-0.114475,0.137784,0.469255,-0.152115,0.383202,0.501602,-0.144633,0.368887,0.643760,-0.210279,0.364287,0.719004,-0.242824,0.365500,0.777096,-0.259092,0.486774,0.552420,-0.147627,0.468847,0.672719,-0.222018,0.447032,0.751353,-0.243257,0.435192,0.798283,-0.256367,0.571532,0.554687,-0.144956,0.544986,0.655380,-0.201011,0.522600,0.716453,-0.199546,0.509799,0.756854,-0.196316,0.642665,0.527024,-0.143784,0.627279,0.601741,-0.178111,0.601071,0.654171,-0.177915,0.578187,0.691585,-0.177246
cinco,0.476847,0.773350,0.000000,0.627089,0.726614,-0.005018,0.752686,0.648055,-0.013501,0.843496,0.574103,-0.022584,0.920863,0.522212,-0.030952,0.675770,0.512542,-0.016257,0.734447,0.399915,-0.022220,0.778323,0.346015,-0.022555,0.817864,0.299786,-0.023208,0.590867,0.500157,-0.021581,0.615528,0.373995,-0.026570,0.635286,0.311207,-0.025970,0.647204,0.252257,-0.027034,0.508550,0.519556,-0.026968,0.488991,0.416460,-0.032159,0.480931,0.359489,-0.031855,0.474780,0.305725,-0.032214,0.433844,0.558919,-0.033188,0.375770,0.487898,-0.035848,0.340073,0.448945,-0.035119,0.308735,0.408307,-0.035016
cinco,0.426365,0.824600,-0.000000,0.305388,0.742405,-0.018562,0.234613,0.629096,-0.030531,0.196873,0.539191,-0.044085,0.135596,0.479902,-0.057496,0.427750,0.489680,0.000623,0.418081,0.358417,-0.008687,0.415614,0.284362,-0.018596,0.414659,0.225776,-0.027100,0.522110,0.497746,-0.003346,0.554204,0.352918,-0.010345,0.576973,0.266413,-0.022439,0.602347,0.201004,-0.033177,0.602552,0.539839,-0.011487,0.650931,0.402453,-0.019351,0.677439,0.322695,-0.031745,0.699842,0.255614,-0.041852,0.673209,0.606869,-0.023210,0.761396,0.520564,-0.031464,0.817390,0.463172,-0.039504,0.863381,0.410319,-0.046197
cinco,0.551798,0.297846,0.000000,0.647788,0.330524,-0.025598,0.725234,0.389310,-0.064182,0.749601,0.439969,-0.099185,0.764329,0.469996,-0.134955,0.677081,0.448200,-0.125543,0.671856,0.564902,-0.174714,0.633450,0.658165,-0.194754,0.601042,0.738706,-0.204768,0.576664,0.456397,-0.133127,0.562887,0.600562,-0.186774,0.530973,0.692511,-0.193051,0.510336,0.758188,-0.198846,0.488081,0.441832,-0.134840,0.466836,0.572600,-0.171525,0.449301,0.659775,-0.160056,0.447999,0.718593,-0.154529,0.409415,0.424650,-0.137854,0.375659,0.518119,-0.161009,0.363798,0.585334,-0.154912,0.373055,0.637191,-0.151673
cinco,0.583801,0.347926,-0.000000,0.502611,0.400977,-0.019098,0.411124,0.485761,-0.045043,0.355783,0.547544,-0.071448,0.297215,0.600051,-0.099449,0.454163,0.439782,-0.077463,0.464578,0.561467,-0.115600,0.496110,0.649598,-0.133953,0.518419,0.734135,-0.143222,0.540592,0.406474,-0.086618,0.551381,0.532389,-0.132335,0.580871,0.637639,-0.143441,0.609355,0.728031,-0.150744,0.623637,0.368432,-0.092916,0.636042,0.477171,-0.128019,0.653745,0.577289,-0.125635,0.672212,0.661098,-0.123892,0.708551,0.339343,-0.101219,0.722459,0.406418,-0.121757,0.726729,0.478125,-0.121063,0.729877,0.544980,-0.120913
cinco,0.501324,0.752402,0.000000,0.623658,0.697979,-0.017208,0.724663,0.619293,-0.028836,0.796522,0.550605,-0.041646,0.864454,0.502957,-0.053942,0.621159,0.468216,-0.003541,0.662525,0.368090,-0.010425,0.685566,0.314555,-0.015599,0.706953,0.263499,-0.020081,0.534728,0.452204,-0.006629,0.547834,0.339238,-0.009680,0.556794,0.279474,-0.015056,0.566438,0.223623,-0.020900,0.454454,0.468777,-0.013446,0.421854,0.366041,-0.019676,0.400412,0.309616,-0.027460,0.391122,0.250627,-0.033907,0.379405,0.509138,-0.022787,0.312094,0.438735,-0.027752,0.267846,0.400919,-0.031814,0.235832,0.356587,-0.035569
cinco,0.573331,0.746975,-0.000000,0.434729,0.682286,-0.005200,0.342099,0.596775,-0.013079,0.265039,0.527106,-0.021515,0.190694,0.483357,-0.029606,0.458307,0.457158,-0.012269,0.408793,0.349612,-0.018156,0.383596,0.282537,-0.020795,0.366261,0.226258,-0.023068,0.551313,0.447180,-0.015734,0.531857,0.326007,-0.020121,0.522758,0.259690,-0.018994,0.527446,0.201257,-0.019452,0.641009,0.469338,-0.019411,0.665113,0.363038,-0.022188,0.683161,0.304175,-0.020219,0.701231,0.248325,-0.019672,0.718743,0.513358,-0.024701,0.787549,0.444945,-0.024857,0.835921,0.406224,-0.022694,0.881301,0.365776,-0.021858
cinco,0.614519,0.300127,-0.000000,0.511739,0.253368,-0.031682,0.373506,0.273952,-0.066788,0.259469,0.294094,-0.097116,0.164946,0.308498,-0.130018,0.426805,0.409926,-0.122907,0.358415,0.509562,-0.180575,0.324379,0.568693,-0.212463,0.300719,0.616246,-0.229820,0.518586,0.461611,-0.126813,0.469636,0.557448,-0.195517,0.457151,0.627826,-0.223188,0.454767,0.677299,-0.240836,0.605395,0.464853,-0.125199,0.572197,0.565417,-0.178080,0.576580,0.622488,-0.186450,0.586470,0.666771,-0.190039,0.678999,0.438207,-0.124662,0.683507,0.514754,-0.158318,0.690979,0.570580,-0.164419,0.696960,0.615352,-0.168378
cinco,0.490122,0.304209,0.000000,0.618724,0.325790,-0.020694,0.704330,0.394239,-0.064017,0.750374,0.456081,-0.102606,0.789136,0.525504,-0.142666,0.598039,0.461257,-0.151093,0.568534,0.586869,-0.207442,0.568206,0.669407,-0.232490,0.575823,0.741478,-0.245491,0.480849,0.465449,-0.159330,0.435226,0.621870,-0.221510,0.434246,0.723688,-0.233056,0.444273,0.814070,-0.242835,0.385450,0.449532,-0.158043,0.322419,0.597812,-0.199787,0.322234,0.692622,-0.190309,0.330321,0.769747,-0.186499,0.307506,0.423317,-0.156723,0.235418,0.509450,-0.183538,0.180925,0.564773,-0.179200,0.145102,0.612976,-0.177932
cinco,0.573532,0.293394,-0.000000,0.523182,0.338696,-0.034247,0.456531,0.427486,-0.085997,0.445384,0.524853,-0.131166,0.432460,0.635359,-0.177585,0.447131,0.467178,-0.176029,0.371280,0.600402,-0.242210,0.337204,0.691970,-0.273138,0.314348,0.771836,-0.289346,0.498444,0.461651,-0.181839,0.465597,0.624565,-0.249263,0.469731,0.739112,-0.261878,0.488844,0.836604,-0.273865,0.567215,0.447487,-0.179496,0.558004,0.611234,-0.222768,0.565516,0.716593,-0.211467,0.571959,0.803298,-0.207723,0.645958,0.425975,-0.178982,0.665457,0.499878,-0.204903,0.687947,0.545030,-0.200278,0.703371,0.595346,-0.200019
cinco,0.585846,0.760147,-0.000000,0.442249,0.711525,-0.032534,0.324595,0.623270,-0.051493,0.237561,0.551255,-0.069674,0.142002,0.506806,-0.087742,0.439667,0.445887,-0.016258,0.379304,0.342785,-0.031976,0.344581,0.282663,-0.046640,0.316435,0.228581,-0.057916,0.538985,0.428987,-0.015031,0.533657,0.313259,-0.027268,0.540878,0.244521,-0.043593,0.554687,0.187449,-0.057173,0.632315,0.453164,-0.019005,0.661482,0.345407,-0.031551,0.684748,0.288064,-0.048549,0.703144,0.235127,-0.061339,0.716471,0.505228,-0.027457,0.784602,0.437064,-0.038560,0.826365,0.398643,-0.049873,0.863628,0.358960,-0.059006
cinco,0.538282,0.822043,0.000000,0.648637,0.736775,0.015986,0.701185,0.637029,0.020802,0.731621,0.555383,0.023282,0.774866,0.504988,0.026487,0.587451,0.521373,0.008845,0.604197,0.409703,0.012488,0.614125,0.348900,0.018200,0.614794,0.303634,0.021981,0.497970,0.534070,0.000796,0.466261,0.398539,0.002681,0.445764,0.326388,0.007870,0.422369,0.274201,0.011394,0.418472,0.574323,-0.005248,0.357031,0.459285,-0.005503,0.319674,0.390676,-0.002019,0.289780,0.335480,0.001311,0.353243,0.629203,-0.009815,0.261167,0.563152,-0.007068,0.210753,0.525606,-0.002625,0.170756,0.489592,0.000750
cinco,0.437227,0.363551,0.000000,0.545120,0.338850,-0.034175,0.664632,0.396036,-0.077654,0.766001,0.429843,-0.114897,0.865933,0.450002,-0.153856,0.605427,0.508756,-0.144079,0.659546,0.635890,-0.205853,0.695329,0.691059,-0.238263,0.726521,0.739899,-0.257320,0.511001,0.540791,-0.148629,0.548737,0.667276,-0.220482,0.570672,0.743606,-0.245254,0.596282,0.790706,-0.263502,0.423587,0.542113,-0.146283,0.445111,0.656693,-0.202469,0.455170,0.718527,-0.209612,0.470158,0.753167,-0.214966,0.342100,0.526044,-0.144150,0.323152,0.613750,-0.184686,0.287787,0.667218,-0.192884,0.272391,0.702850,-0.199525
